file_name,folder_name,submissions,weight,text,date,year_month
6-17-20 Watkins.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Shara Watkins
Sent: Tuesday, June 16, 2020 4:42 PM
To: Lavender Whitaker
Cc: Ethnic Studies; Sanchez, Mark; Pat Murray; Parvin Ahmadi
Subject: [EXTERNAL] Re: Ethnic Studies Resolution

Thank you so much for your outreach and additional context! I look forward to discussing with
our Board on Thursday and considering the ways that our District can best support all of our
students. As a former educator, I can personally attest to the importance of a diverse
curriculum - one that is reflective of the students and families in our schools and classrooms. I
look forward to pushing forward on this issue and to continuing to work on these issues. I
appreciate this step in collaboration across our community. Let's stay in touch!
Best,
Shara
On Tue, Jun 16, 2020 at 8:01 AM Lavender Whitaker wrote:
Dear Fellow School Board Members,
We are Lavender Whitaker, Mark Sanchez, and Patricia Murray, respectively, the School Board
Presidents of the Boards of Education in Castro Valley Unified, San Francisco Unified, and
South San Francisco Unified. In April and May our trustees unanimously adopted a resolution
affirming support of AB2016 California Ethnic Studies Model Curriculum Draft. We are
reaching out to request that you do the same. In the name of diversity, many of our students of
color, similar to yours, are part of these marginalized groups, and it is time for there to be a
curriculum that addresses this equity issue, while also benefiting white students. In this way all
students can learn about and gain a better understanding of each other.
Since the late 1960s, when Ethnic Studies was first created and became an interdisciplinary
program on UC campuses as well as at the California State University level, it has served not
only as an academic field but also as a powerful force for student performance and graduation
rates. We recognize and applaud the current efforts with the Ethnic Studies Model Curriculum
(ESMC), which ensures a curriculum that provides fair representation for students of color and
those facing increasing discrimination in the current global climate, and which has been
developed by leading Ethnic Studies educators in our state and world.
AB2016 California Ethnic Studies Model Curriculum Draft is an important step in the right
direction and is in alignment with the core values of celebrating diversity, commitment to
inclusion, and ensuring equity. We believe that the ESMC is also in alignment with the mission
of the San Mateo-Foster City School District.
We all know that the challenges for our students today are ever increasing. As policy makers,
we need to take the lead and address their needs and provide opportunities and access in a variety
of ways. We believe that communities of color have been working towards this Ethnic Studies
Model Curriculum draft for 50+ years and that it is important to support the work of the leading

Ethnic Studies educators in the state today. This is an important step forward for all our students,
which is why we support the ESMC draft and hope you will vote to support it as well.
Sincerely,
Lavender Whitaker, Board President
Castro Valley Unified School District
Mark Sanchez, Board President
San Francisco Unified School District
Patricia Murray, Board President
South San Francisco Unified School District

",2020-06-17,2020-06
6-1-20 Daus-Magbual.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"CITY COUNCIL
RAYMOND A. BUENAVENTURA
RODERICK DAUS-MAGBUAL
PAMELA DIGIOVANNI
JUSLYN C. MANALO
GLENN R. SYLVESTER
________
SHAWNNA MALTBIE
CITY MANAGER

OFFICE OF THE CITY COUNCIL
CITY OF DALY CITY

K. ANNETTE HIPONA
CITY CLERK

333 – 90TH STREET
DALY CITY, CA 94015-1895

DANECA M. HALVORSON
CITY TREASURER
PHONE (650) 991-8008

June 1, 2020
Hello Trustees,
I appreciate everything you have accomplished this year from providing affordable housing for our
teachers in our district to supporting our students, and their families through the Covid-19 Pandemic.
As a fellow elective official, I write this letter to urge you to support the model Ethnic Studies
curriculum. I come from an Ethnic Studies background that allowed me to learn about my history,
identity, and how it has informed my purpose to serve my community. Ethnic Studies gave me a lens
to understand my identity of being a child of Filipino immigrants; the legacy of labor organizers; the
understanding of how racism, gender and sexuality, and class affects our society. I have mentored
thousands of students to become Ethnic Studies teachers and leaders in the Bay Area and abroad
over the past two decades through my organization, the Pin@y Educational Partnerships (PEP) and
as an Instructor at Skyline College. It has widened my scope to serve communities beyond sense of
charity, but to cultivate a critical community to become agents of change.
You are in place of leadership to take the historical step to institutionalize Ethnic Studies in California.
Ethnic Studies has transformed the lives of my community, my students, and family to understand
that they are part of the curriculum and are authors of history. On February 27, 2020, I strongly
endorsed the passage of Ethnic Studies in Jefferson Elementary School District (JESD). JESD Board
unanimously passed a resolution to become the first elementary and middle school district to
implement Ethnic Studies in the nation. I hope you will join them, and the growing list of districts in
CA, to pass the model Ethnic Studies curriculum for your community. Ethnic Studies is needed more
than ever for students to learn about the history of race and racism in America and abroad to give
context to understanding why Black Lives Matter and to transform our society with compassion, love,
and hope.
Sincerely,

Dr. Roderick Daus-Magbual
Council Member
City of Daly City

",2020-06-01,2020-06
6-19-20 Hindi.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"By statute, AB 2016 authorized the State Board of Education to adopt a Model Curriculum for Ethnic Studies
by March 31, 2020. Current controversy to remove Arab American Studies from the Model Curriculum or to
continue to delay implementation of ESMC, as opponents of Ethnic Studies argue, are unacceptable. I
unequivocally condemn Islamophobia, racism and xenophobia. Moreover, I urge support for the prompt
realization of the promise of AB 2016, to redouble on the original intent of this curriculum to uplift equity,
inclusiveness, and universally high expectations for education.
San Mateo-Foster City School District (SMFCSD) has long advocated for equity, and I am proud to see
your district consider this tonight. Ethnic Studies courses offer profound academic and social value to students
of all races and ethnicities. On matters of race and ethnicity, please act boldly and join me in championing
educational justice. Please vote unanimously to adopt this resolution tonight.
Sincerely,

Sam Hindi
City of Foster City
Councilmember

",2020-06-19,2020-06
6-5-20 Bianco.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"rom: Julia Bianco
Sent: Thursday, June 4, 2020 1:20 PM
To: Superintendent
Subject: [EXTERNAL] Teach Black History in Schools

Dear Mr. Thurmond,
The disproportional impact of Covid-19 and the staggering impact of police brutality on
black people in the US has gone largely unacknowledged by those in authority. This is
galling for those in the voting public who are grief-stricken by recent global events, and
yet is also an unsurprising reflection of the US status quo. Structural and
institutionalised racism are maintained by the lack of recognition of black lives and
contributions, beginning with our education system.
According to TNTP, 80 percent of US teachers are white, and 40 percent of public
schools don't have a single teacher of color. This helps to contribute to a staggering lack
of education on black history. As a white student who went through the US public school
system, I learned very little about black history, global or local, and much of what I did
learn was limited to slavery and the civil rights movement. Black contributions to our
society go so much further than that, and that needs to be highlighted in the curriculum.
Not only does this lack of education lead to the ignorance of white people about the
history of the US' multiculturalism, it also denies black students across the US the right
to learn about their history, based on the false assumption that white history is the
history of all those who study here. The US is not a white nation. It is not built entirely
upon the backs of white people. History relies on truth, and it is a despicable
manipulation of the truth to omit the historical and current contribution of black people to
shaping the US.
It is unacceptable that white history is placed on a pedestal above black history, as
learning about black history is not only beneficial to young black people who can see
themselves reflected in the curriculum, but to everyone who wishes to study history as it
actually is.
With inequality and institutionalized racism still heavily apparent in our society, it is all
the more necessary to ensure that young people are offered a well rounded history
curriculum to reduce the potential for them to be indoctrinated by a false white narrative.
I truly feel my education suffered for the lack of black narratives and history that was
offered.
I therefore implore you to urge further inclusion of black history in the education
curriculum. Young black people deserve better than the ignorance it both demonstrates
and perpetuates. The curriculum ought to reflect the lives of all those it is taught to. I
appreciate the statement you made saying that reforms are needed; I urge you to
continue forward with that momentum.
Yours sincerely,

Julia Bianco

",2020-06-05,2020-06
6-3-20 Maverakis.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"Natalia Maverakis
Resident of Sacramento County
31 May 2020
Dear Honorable Mr. Thurmond,
First, I would like to say that I think you are doing a great job as State Superintendent. I read
your plan: I think it is well structured and inclusive.
In light of another round of viral outrage due to injustice against black people in America, I
argue that people should be educated about this problem from a young age. As State
Superintendent, you are in the unique position to actually create change. I see that part of your
plan as Superintendent is to create inclusive schools. I think, however, that we should go
beyond training teachers on how to dissipate racism.
I implore you to be radical and consider adding a curriculum to elementary, middle school,
and high school which addresses racism. It should be a required competency for our young
people. The ultimate goal here would be to reduce implicit bias.
We cannot break the cycle of injustice without firmly addressing this issue for our youths and
future leaders. While overt racism is taboo, we must address the problem and discourage
covert and overt racism. As a student who attended public elementary, middle, and high
school in Sacramento County, I lament that I never received guidance about racism from my
teachers. It certainly was not addressed at home.
It is never too early to begin navigating children through difficult concepts such as racism. We
should teach non-black people how to be an effective ally, and we should normalize
discussions about racism. Please do not leave it up to teachers’ discretion how and if they will
work to dissipate racism.
Please consider what I am asking and let me know what else I can do to help. I hope to be a
part of the change.
Sincerely, and with admiration,
Natalia Maverakis

",2020-06-03,2020-06
6-8-20 Avognon.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"June 5, 2020

It has been an emotional week. As an educator I know the role that education plays in
changing minds and hearts. Moreover, it is not a coincidence that the key origin for dismantling
racial injustices would begin in the classroom with Brown vs. Board of Education. I wonder what
happened in the classrooms of those white officers who have killed so many of my AfricanAmerican counterparts. I wonder what they learned in their classrooms as children.
One of the saddest days of my life was the morning I awakened to the news that eight
African-American parishioners were killed in a church by a nineteen year old. Did anyone ever
think about his childhood? I don’t mean those flag burning years. I mean those early years when
he wore school pants and carried a lunch to school with the backpack that his mom helped him
slip on. What did he learn? Did he play baseball or soccer? Did he watch Nickelodeon or Disney?
More importantly, what did he learn? What we do know is that this young boy went to school
each day under a confederate flag. All activity in this country should have stopped and paused on
January 11, 2017, when Dylann Roof was sentenced to death- the youngest person ever to receive
such a sentence for a hate crime. So now, what about those guys in blue, our dedicated officers
whose commitment to “protect” and “serve” have been called into question by lives that simply
appear not to matter.
Did you ever imagine their childhood? Did they draw, swim, or play
football. What did they learn? Did they dream of becoming police at an early age? Did they watch
Law & Order, CSI, or Adam 12? More importantly, America has to ask- What didn’t they learn?
With all due respect I am so tired of hearing folks say, “I truly believe the majority or
ninety-nine percent of law enforcement officers are service oriented, with good hearts.” Perhaps
it’s not merely a question of the heart. Police officers are Americans in uniforms! Why do we
expect Americans in uniforms to be distinctly different from other Americans? Most have attended
the same schools systems, were raised in the similar cultural spaces, have seen the same television
shows- that often had folks of color missing in action- or subserviently in action. Why might the
police officer be any different from the nurse, the loan officer, the doctor, the business owner, or
most unfortunately- the teacher? It pains me to say that last one, but it’s true. I imagine the visual
images of the deaths of Black men have caused Americans to discover the failure of integrationyes- the failure.
American race relations have long been stagnant and America has been in denial. Child
Psychologist, Erik Erikson, clearly revealed how an individual will become stagnant if they are
unable to navigate through key sociocultural forces. Hence, these forces must be acknowledge in
order to be rectified. This is the story of American racism. The nation never navigated through
these sociocultural forces. We simply attempted to change attitudes with laws. INTEGRATION
DID NOT WORK BECAUSE WE INTEGRATED YOUTH BUT NOT CONTENT. If racism is
learned then our schools have failed to be the vehicle for change. This is the element of the system
that has allowed the perpetuation of division and institutional segregation. In the face of all the
African-Americans we have lost at the hands of police officers, we continue to lose millions more
in the face of institutional racism. WHAT ROLE DO OUR SCHOOLS PLAY IN DECADES OF
MOUNTING RACIAL TENSIONS?

For nearly twenty years I have taught in juvenile court classrooms disproportionately
comprised of Black and Brown males. I intentionally chose this setting. In recent years, I have
often heard the media maintain that Black on Black or Brown or Brown murders are the biggest
factor in the deaths of these populations. I concur….sort of. In actuality, these groups are the
most impacted by the failures of integration. Access to integrated content fosters an appreciation
of diversity and self-esteem. I see me in the content –I see a future for me. The lack of diverse
content makes some feel invisible, and they consequently begin to define themselves through other
means. Thus, the impacts of racism are both external (police brutality) and internal (self-hate and
self-destruction).
Consequently, I don’t solely fault the officers we’ve captured on our phones for acting on
a belief. It happens daily in all of our institutions. Phones are often not recording the scenes that
occur in banks, or schools, or courtrooms- so we don’t capture these deaths. I fault a system that
failed to show positive images of my ancestors in the textbooks to these officers when they were
children. I fault a system that omitted the truth about the diverse contributions of all groups to this
country’s fabric. Decades ago Jonathan Kozol’s Death at an Early Age revealed the brutal
consequences of racism in education. His novel captures the brutal destruction of the mind and
spirit of African-American youth at the hands of a racist school system. We can’t rally around the
concept of “knowledge is power” and yet not hold schools accountable for the children who
become racist adults. I often criticized Zora Neal Hurston and Carter G. Woodson in their
opposition to integration. Now I get it- I understand the premise of their argument. The physical
proximity of students does not guarantee equity or opportunity if the content reinforces racial
doctrines of the past. While I celebrate integrated settings, children can be in segregated spaces
embracing the truth while embracing other cultures- so long as that truth is colorful, diverse, and
equitable. Just let it be the truth. These incidents reveal that too many officers- too many
Americans- just don’t know the truth about African-Americans.
I pray that schools will change what children are required to learn- in order to change what
adults grow up to believe. This is the true seed for a new kind of flower. I hope that you will lead
the nation with this initiative. This is what true INTEGRATION should look like. Thank you.

Sincerely and In Solidarity,

Florence Avognon,
Juvenile Court School Educator,

",2020-06-08,2020-06
6-1-20 Shahbazian.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Vicken Shahbazian
Sent: Friday, May 15, 2020 12:06 PM
To: IQC
Subject: [EXTERNAL] Inclusion of the Armenian Experience in the Ethnic Studies Model Curriculum
Vicken Shahbazian
Glendale, CA
May 15, 2020

Dear Linda Darling-Hammond,
I am writing to encourage you to include the Armenian Experience in the Ethnic Studies Model Curriculum.
Armenian Americans have been an integral part of our great state for over a century, making immense
contributions to our society. Last year we celebrated 400th anniversary since the arrival of first Armenian to
America.
California is home to over one and a half million Armenians, making up the largest organized Diaspora community
in the entire world. It is of paramount importance to me and hundreds of thousands of our community members
that California students get to learn about the rich history and culture of our people that have enriched the diverse
mosaic of America. California high school students deserve an opportunity to learn the role of ethnicity, race, and
religion in the life of all its citizens, including and especially those previously ignored.
As you might well know, ever since the Armenian Genocide, Armenians have had to flee their historic homeland.
Our ancestors had to go to places where they were accepted and treated equally and well. This is the reason why
California has the largest Armenian population outside of Armenia - because of all the opportunity, freedom, and
equality. The current model curriculum does not do justice to the Armenian Americans and other minorities living
in the state. Therefore, I urge you to adopt a new and revised model curriculum which will be inclusive to all
Californians and for California to continue its long history and tradition of being a model state for others to follow.
Thank you for your consideration of this important request.
For more information and further assistance with providing with materials and expertise to include the Armenian
Americans, please feel free to contact the Armenian National Committee of America - Western Region at (818)
500-1918 or info@anca.org. The organizations&#039; Education Committee is ready to assist with anything
necessary to ensure that our community is also included in the final version of the model curriculum.

Sincerely,
Vicken Shahbazian

",2020-06-01,2020-06
6-17-20 Wong.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Victoria Wong
Sent: Wednesday, June 17, 2020 1:03 PM
Subject: [EXTERNAL] Support Ethnic Studies Model Curriculum

Dear San Mateo-Foster City School District Board Members,
How many of you know where, when and how “Asian American” came to be? Well, the term
and concept of “Asian American” originated from the Asian American Political Alliance—the
first Asian American organization ever, which I cofounded in May 1968 along with 5 other
activists in a Berkeley studio one spring evening. Shockingly, most people still don’t know this
profound fact—as it was even left out of the recent 5-episode documentary ironically called
“Asian Americans”!
Fifty-one years ago, I sacrificed a period of my college education at UC Berkeley to be a proud
participant of the Third World Liberation Front Strike in 1969—the longest strike in UC history. I
felt then and I still feel today that peoples’ of color’s true herstories and histories need to be
taught if we are ever going to live up to our declared values of a free, just and equal democratic
society.
While nationwide Ethnic Studies was gained from our strike and others, it’s shameful that our
children of color still do not seem to matter when it comes to even basic learning of our
background, struggles and contributions to America and the world—especially from the crucial
elementary to high school levels. That’s why it’s imperative to stop delaying and implement the
CA Ethnic Studies Model Curriculum.
Just think of all the recent racist incidents directed at Third World people during these global
racist pandemic times due to the ignorance of exactly what Ethnic Studies can teach us ALL
about—that we have more in common as exploited and oppressed immigrants, workers,
nationalities, and communities than differences and divisions—provoked by those in power
who benefit from racism and ignorance.
I urge you to put “Students First” by supporting the Ethnic Studies Model Curriculum led by
scholars of color from across California. San Mateo-Foster City is exactly the kind of school
district that should stand up for our underrepresented communities.
Ethnic Studies has always been about empowering students of color who are marginalized and
minimized by our curriculum. We need to bring this conversation back to the focus of Students
First, one of our Core OUSD Values. Our white students greatly benefit from having these
critical conversations about race, so that all San Mateo-Foster City citizens can build skills to
navigate our society and build stronger communities and neighborhoods.
Ethnic/Pacific Islander/Arab American/Central American Studies is important to me as a way to
honor and respect all the Hawaiians, Iranians, Salvadorans, Samoans, Palestinians, Nicaraguans,
and others from those regions who were always among the first to join our causes and support

AAPA, the TWLF Strike, the fight to save the International Hotel and Manilatown in SF, and
other diverse community battles. They also inspired and taught us much about our entwined
past, present and future.
This controversy is a perfect example of why we need Ethnic Studies and why we must have
these conversations to address racial tensions in our community, so that we can move toward
healing, understanding, and solidarity across all of our cultures.
Please vote YES, thank you!
Power to the People!
Victoria Wong, Cofounder, Asian American Political Alliance & Third World Liberation Front

",2020-06-17,2020-06
6-19-20 Elbakri.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Salah Elbakri
Sent: Thursday, June 18, 2020 5:56 PM
To: Ethnic Studies
Subject: [EXTERNAL] In support of 7.4. Resolution No. 35/19-20 - Supporting Ethnic Studies in the San
Mateo – Foster City School District (v

Dear Board member,
in January of this year, Tony Thurmond, State superintendents of schools in his released Ethnic
Studies Model Curriculum Update sited ""Over the course of history, both in our state and
nationally, specific ethnic groups have had unjust treatment even from respected institutions of
authority.' This unjust treatment has many faces, one of which is telling the narrative of any nations
or ethnicity from the lenses and mindset of another nation, be it east or west.
If I should like to study American History, then I would like to read the writings of Howard Zinn or
Thomas S.Kidd or Prentice Hall Muncher, I would not, however, solicit the help of any Chinese or
North African Writer. Similarly when telling the story of people of the pacific islands or Arab
Americans, One should expect to read the work of Edward Said or any other writer who lived
that experience and can elaborate on the collective consciousness of such people.
I am of the strong belief that the Ethnic Studies Studies Model which is co authored by Professors,
teachers and people of these regions is the closest to perfect choice to our students of Arab origins.
Our kids crave this knowledge. It is their culture and they deserve to be proud of it. It can only enrich
all of our children in the San Mateo and Foster City School District. For diversity is our strength!
Respectfully,
Salah E. ELabkri
Parent, resident and community organizer

",2020-06-19,2020-06
6-19-20 Khemici.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Omar Khemici
Sent: Thursday, June 18, 2020 5:41 PM
To: [emails redacted]
Cc: Ethnic Studies
Subject: [EXTERNAL] Support in Favor of Resolution on Ethnic Studies Model Curriculum
Dear Board Members;
The world is quickly becoming like a global village. We need to prepare our kids to learn more
about other cultures and espouse the beauty of diversity so that peace, harmony and prosperity
prevail in the future, and avoid the chaos led by ignorance, bigotry and hate, which we
unfortunately see till today.
Today is your chance to vote on an important resolution to adopt Ethnic Studies Model
Curriculum in our schools. I urge you to support the resolution.
Thank you for your commitment to serve our community.
Omar Khemici, PhD, PE
Foster City resident for 26 years

",2020-06-19,2020-06
6-18-20 Abukhazneh.pdf,Comments Received After Field Review,1,1.7363341326710127e-05,"From: Alaa Abukhazneh
Sent: Thursday, June 18, 2020 4:26 PM
To: [emails redacted]
Cc: Ethnic Studies
Subject: [EXTERNAL] Superintendent Bernardo Vidales and Jefferson Elementary School District Board
Members
Hello Trustees,
In this time, we will be remembered for the acts of courage we took. It is courageous to
stand on the side of equity. I've lived in this community for 22 years and in 2020, it is
about time we got Ethnic Studies. I am fully expecting this board to make real its
resolution by getting more Ethnic Studies classes, with more Ethnic Studies teachers.
We have a long way to go, and I am holding you accountable to you supporting the
model curriculum for Ethnic Studies. The time is now for racial justice. Don't delay.
Best, Alaa

",2020-06-18,2020-06
