file_name,folder_name,preprocessed_text
9-30-20 Allen_embedded.txt,Second Field Review (Sept 2020)_embeddedText,stephanie allen sent wednesday september pm ethnic study ethnicstudies subject external ethnic study curriculum concern dear ca dept education recently become aware antisemitism ethnic study curriculum recently mandated ca high school student quoting league adl said regarding issue suggest esmc recognize american jewish community includes people color many jewish american trace family root middle east north africa example draw attention suggested lesson plan entitled irish jewish american redefining white american title description give impression american jew uniformly european descent attained white identity racial privilege quote lesson plan ironic conclusion white supremacist explicitly reject whiteness jew indeed worldview see jew critical player destruction white race failing acknowledge ethnic diversity jewish community mislead student complexity contemporary jewish identity hatred targeting jew please let know anything else help resolve issue best regard stephanie allen la jolla high school parent
9-30-20 Forusz_embedded.txt,Second Field Review (Sept 2020)_embeddedText,message samantha forusz sent tuesday september pm ethnic study ethnicstudies subject external concern proposed ethnic study content parent high school sophomore writing express serious concern proposed ethnic study curriculum curriculum stand fails include lesson plan american jew yet reinserted language part lesson plan arab american unacceptable circumstance absolutely reprehensible climate intolerance injustice many american currently fighting failing include appropriate content american jew diversity form bigotry disservice student future leader perpetuates climate intolerance negative impact u california across united state request cde iqc correct current bias commit opportunity comment phase final ethnic study curriculum sincerely samantha forusz
9-30-20 Weintraub_embedded.txt,Second Field Review (Sept 2020)_embeddedText,tw sent wednesday september pm ethnic study subject external revised ethnic study model curriculum dear member instructional quality commission california taxpayer parent public high school student educator public community college writing comment revised ethnic study model curriculum esmc released july strongly believe adding ethnic study california high school curriculum among thing foster respect student appreciation nation rich diverse history wish note welcomed removal overt antisemitism extreme gratuitous bias previous esmc draft grateful new draft recognizes antisemitism form historical continuing bigotry however also believe new esmc could improved example recommend curriculum include definition antisemitism correctly defining concept merely academic newly released study commissioned conference jewish material claim germany found year old surveyed california said number people died holocaust greatly exaggerated said people talk much holocaust ancestor one branch family survive holocaust concerned lack knowledge worried current draft curriculum written would contribute student taking seriously mass murder attempted extermination jewish people moreover suggest esmc recognize american jewish community includes people color including family many jewish american trace family root middle east north africa example draw attention suggested lesson plan entitled irish jewish american redefining white american title description give impression american jew uniformly european descent attained white identity racial privilege quote lesson plan ironic conclusion white supremacist explicitly reject whiteness jew indeed worldview see jew critical player destruction white race failing acknowledge ethnic diversity jewish community mislead student complexity contemporary jewish identity hatred targeting jew would like add jewish child california public high school student recently receiving end antisemitic hate speech sentiment refer told young people including f irene classmate jew fear hate experience real hate ignorance fueled holocaust openly unapologetically spewed united state today believe perception others real serious due part lack accurate serious education topic believe esmc could strengthened accordingly thank considering concern tamara weintraub
9-30-20 Silverberg_embedded.txt,Second Field Review (Sept 2020)_embeddedText,carol silverberg sent wednesday september pm ethnic study ethnicstudies subject external feedback regarding curriculum development regarding american jew hi name carol silverberg live austin tx husband also vacation home san diego ca come attention follower bd movement trying influence proposed curriculum california public school surprise seen effort texas well specifically served board nonprofit organization involved student affair university texas understand intent bd movement fight israel also fight american multicultural diversity specifically target discriminates american jewish community urge understand power consequence decision removing citation include sentiment rewriting chapter jewish american reflect accurate inclusive jewish narrative ensure addition curriculum remain free discriminatory content antisemitic rhetoric including restricted mention bd thank taking time read email consider concern sincerely carol silverberg
9-2-20 Taranto_embedded.txt,Second Field Review (Sept 2020)_embeddedText,cde note attachment provided comment barry taranto sent tuesday september pm ethnic study subject external comment ethnic study model curriculum dear iqc member submitting attached document comment esmc urge revise esmc accurately represent jewish american experience teach antisemitism form add inclusive unit middle eastern community featuring jimena lesson plan remove guiding value principle used justify bringing hate bias classroom violation
9-21-20 Seo_embedded.txt,Second Field Review (Sept 2020)_embeddedText,kyoungsook seo sent saturday september pm ethnic study ethnicstudies subject external ethnic study petition sat sep pm kyoungsook seo email redacted wrote
9-16-20 Snyder_embedded.txt,Second Field Review (Sept 2020)_embeddedText,paul snyder sent wednesday september pm ethnic study email redacted tony thurmond cc email redacted subject external remove political agenda ca ethnic study paul snyder
9-29-20 Song_embedded.txt,Second Field Review (Sept 2020)_embeddedText,misun song sent monday september pm ethnic study ethnicstudies subject external ethnic study model curriculum petition include korean american study body email blank
9-25-20 Chang_embedded.txt,Second Field Review (Sept 2020)_embeddedText,edward chang sent friday september pm ethnic study subject external lesson plan would like submit lesson plan developed korean american experience included ethnic study model curriculum appreciate time consideration recognition legacy young oak kim lausd named new middle school young oak kim academy uc riverside established yok center korean american study state california named portion near fullerton young oak kim memorial highway war hero importantly humanitarian championed civil right human right minority woman thank ethnic study founding director young oak kim center korean american study uc riverside asian american pacific islander study sample lesson korean american experience interethnic relation grade level theme history movement disciplinary area asian american pacific islander study ethnic study value principle alignment standard alignment hs content standard ca cc lesson purpose overview overview koreatown los angeles ethnic enclave whose formation development integral part america multicultural history heart korean america koreatown los angeles koreatown central hotspot violence los angeles civil unrest korean american thrust onto national international scene scapegoated marginalized discriminated medium inflamed conflict time exposed deep seeded interethnic issue plaguing community interethnic relation conflict racism police brutality african american fanned flame unrest verdict police officer involved case beating african american rodney king came back community resident rose protested today civil unrest resonates strongly minority whose voice channeled black life matter movement studying civil unrest provides framework student understand apply current event interethnic conflict korean american african american coupled issue police brutality issue relevant day interethnic police brutality issue african american protested issue blm movement fighting thus important include major event ethnic study curriculum civil unrest perfect case study field applicable current event aftermath uprising korean american community transformed became visible exercising political social community voice goal lesson provide overview historic ethnic political sociocultural background koreatown understand formation korean american community know today goal also introduce concept interethnic lens conflict contextualize current event lesson us voice korean american article textbook documentary interview key term concept korean american oral history koreatown civil unrest immigration act los angeles interethnic relation lesson objective student able better understand diverse experience korean american engaging range primary secondary source including oral history textbook documentary scholarly article introduce concept interethnic lens blackkorean conflict contextualize current event conduct interview someone civil unrest korean american student develop ask question explore lived experience subject interviewed student transcribe interview write short essay learned korean american community interview student gain key skill develop structure interview transcription essay essential question history koreatown formation los angeles civil unrest effect transform korean american community korean american experience important understand within context asian american study history lesson teacher make note telling class anyone experience know someone experience feel could help others better understand content feel free add discussion teacher tell student going learn korean american focus three essential question read essential question aloud teacher present basic information korean american history identity via powerpoint presentation method teacher asks student question korean american writes white board arirang documentary korean american history tom coffman http teacher lead read aloud quick fact sheet korean american community alternate choral reading teacher read one fact whole class read next fact teacher walk around room student teacher read fact quick fact sheet attached teacher student discus quick fact determine essential question answered information presented go question answer together teacher lead deeper discussion korean american experience focusing essential question teacher show short history video korean american community teacher note student think hardship difficulty immigrant experienced coming teacher also asks student take note film address racism discrimination footstep korean american short documentary experience korean united state give concise overview korean came america film also identifies major moment korean american history helped define united state also discus civil unrest racism marginalization discrimination film also touch conflict fueled negative medium coverage documentary narrative show development korean american community within context race relation united state film end positive note overview korean american facing dealing racial divide time learning deal newfound identity http minute teacher show two three video korean american oral history archive hosted yok center uc riverside video korean american talk life experience united state student watch think individual developed identity korean american within context race identity http video think write group share exercise let student think question korean american describe experience racism discrimination effected life ask student think minute quietly write two three minute afterward student paired asked share thought partner student put breakout session online course paired class random person teaching important thing point discussion caught two world korean american immigrant feel pressure divide along racial line especially enter small business community koreatown development century evolution small unknown community recognized ethnic enclave racial inequality mistreatment korean american civil unrest historic nature scenario applies asian american racial socioeconomic disparity exist united state minority community including asian american african american etc learning korean american embraced new host society became visible civil unrest koreatown emerged ash violence became hotspot culture food thing korean america developing identity proud korean american student read excerpt memoir cashier korean american racism riot read excerpt student think similar question like young korean american tumultuous civil unrest page memoir cashier korean american racism riot carol park student read excerpt give annotation chart direct annotate read adding symbol next sentence corresponds thinking feeling text annotation sheet attached tell student ready answer question using evidence text b hold reflective class discussion according author carol park conflict important thing point discussion similar minority korean american marginalized discriminated throughout history ii invisibility categorization asian american pacific islander group model minority need recognized discussed iii korean american history important taught pivotal moment like civil unrest making connection science framework chapter framework includes section page california involvement civil right movement discrimination well modern immigration state immigration act demographic chapter asks two essential question korean american experience civil unrest could fit asian american study curriculum protest frustration expressed californian late cold war era reveal state direction california growing century assessment show evidence learned teacher choose one two assignment write paragraph sentence answering essential question using evidence source used b discussion group exercise student collectively write paper korean american experience answering two essential question student paired one student group three student group writes one paragraph assessment application action reflection see step material resource footstep korean american short documentary korean american history identity civil unrest well current issue http park carol memoir cashier korean american racism riot young oak kim center korean american study uc riverside page korean american oral history project series video interview documentary korean american united state discussing immigrant experience civil unrest http legacy project perserving collective history korean american http quick fact sheet think write group share handout annotation chart quick fact sheet korean korean american population million today heart korean america resides los angeles koreatown flourish amid diverse demographic official korean immigration united state began january arrival korean hawaii march korean american establish willow korean aviation willow northern california established school considered origin korean air force today many korean american donated start school including kim first korean american millionaire april alfred song elected city council monterrey park later becomes first korean american admitted california bar first asian american elected california state legislature october act open door immigration united state korean emigrate america population korean grows april los angeles civil unrest erupt koreatown burned looted business destroyed korean american left fend marginalized scapegoated medium moment history also considered birth korean american identity know today november jay kim elected house representative becomes first korean american elected united state congress september korean american actor margaret cho sitcom allamerican girl premier abc first network sitcom feature predominantly asian american cast korean american day declared government david ryu becomes first korean america elected los angeles city council winter olympic game korean american chloe kim becomes youngest woman win olympic gold medal snowboarding game pyeongchang south korea february oscar parasite win award best picture directing international feature film writing making first foreign language film korean film win honor source chang edward concise history korean american mary connor teaching east asia korea lesson resource classroom los angeles california national korean study seminar korean cultural center los angeles chang edward jeannette ethnic peace american city building community los angeles beyond new york new york university press chang edward carol park korean american concise history korea university press patterson wayne korean frontier america university hawaii press park root director footstep korean american youtube may http park carol memoir cashier korean american racism riot young oak kim center korean american study uc riverside think write group share essential question see sample essential question making connection social science framework think one minute source detail answered essential question write one minute detail fact remember source address essential question one minute per person share thinking writing essential question using source provided ready share information partner provided teacher call group share five ten minute end class share information giving student chance present peer annotation chart symbol sample language support question sentence unclear confusing part understand meant author say agree agree author statement similar author also believe disagree disagree author statement author claim however disagree author main point one significant idea text key idea expressed one argument author make shocking statement part shocked read surprising explanation part made feel symbol sample language support connect section reminded connect author said reminds experience connects experience asian american pacific islander study sample lesson young oak kim war hero public servant identity grade level theme history war humanitarianism community service people disciplinary area asian american pacific islander study ethnic study value principle alignment standard alignment hs content standard ca cc lesson purpose overview overview young oak kim renowned war hero served world war ii korean war kim helped lead mostly japanese american nisei unit regimental combat team although korean american kim stressed color line racial divide place united state born los angeles ca attended belmont high school became humanitarian retiring army kim helped shape landscape los angeles humanitarian work creating establishing participating formation several nonprofit still operation today helped create koreatown youth community center korean health education information research center japanese american national museum los angeles helped battered woman founding center pacific asian family also helped child nonprofit work left lasting change california still palpable organization helped establish continue operate today first minority lead combat battalion field korean war kim exemplary individual whose life embodies mean living multiracial america challenge faced overcame part history california recognized lesson us video interview kim usc archive book article illustrate korean american navigate multiethnic landscape california united state key term concept korean american war hero humanitarian los angeles world war ii korean war asian american ethnicity army multicultural multiethnic lesson objective student able better understand korean american experience multiethnic america lens young oak kim life war hero humanitarian helped shaped landscape los angeles write essay report create video life young oak kim student gain key skill develop structure essay writing skill learn use video presentation essential skill online learning platform essential question world war ii korean war change asian american viewed treated united important study story individual like young oak kim ethnic study young oak kim story demonstrates racism permeated even military yet kim overcame racial divide lesson learn story come racism lesson teacher make note telling class anyone experience contribute understanding racial inequality ethnic divide feel free add discussion teacher tell student going learn young oak kim korean american experience teacher student focus three essential question read essential question aloud teacher present basic information kim korean american community teacher asks student question korean american role los angeles california community writes white board teacher lead read aloud quick fact sheet young oak kim korean american community alternate choral reading teacher read one fact whole class read next fact teacher walk around room student teacher read fact quick fact sheet attached teacher asks essential question answered information presented go question answer teacher lead deeper discussion racism immigration focusing essential question teacher play audio recording interview young oak kim teacher asks student think racism something happens street permeates even military like kim experienced also teacher asks student think kim overcame racial divide became humanitarian retiring army young oak kim short video created published council korean american video succinct narrative kim experience army looked passed ethnic divide became war hero humanitarian http min second teacher show play two interview young oak kim talking early life parent immigration experience united state later personal life founding go broke monument los angeles student listen think kim developed korean american identity overcame ethnic boundary racism developed identity hmong american student watch consider like korean struggling racial barrier like kim source young oak kim oral history segment segment http http video think write group share exercise let student think question written board kim describes parent experience immigrant america one minute silence write two three minute share written thought partner important thing point discussion caught two world korean born america kim learned find identity military civilian life understanding identity bridging cultural gap meant embracing identity frustration kim felt told would transferred battalion ethnic conflict japanese american korean american kim wanted fight freedom look beyond racial paradigm feeling proud korean american looked past racial divide overcame discrimination succeeded military humanitarian kim learned embrace heritage culture earn respect trust military unit community kim realized importance humanitarian work creating bridge korean japanese american go broke monument construction los angeles student read excerpt unsung hero story young oak kim read excerpt student think similar question like young hmong american male page chapter candlelight woo sung han translated edward chang student read excerpt give annotation chart direct annotate read adding symbol next sentence corresponds thinking feeling text annotation sheet attached tell student ready answer essential question question may come discussion using evidence text b hold reflective class discussion according author woo sung han contribution kim make japanese american community ultimately progress civil right racial minority community united state important thing point discussion asian american often looked seen model minority yet kim visible strong courageous war hero humanitarian ii invisibility asian american pacific islander group regarding contribution society war need studied better understand ethnic minority treated united state military civilian iii korean american discussed enough asian american study yet individual kim played huge important role military community asian american civil right social justice advancement iv implicit bias asian american docile passive small community care political leader demonstrated kim story military leader must discussed show racism discrimination systemic making connection science framework chapter page framework includes section ethnic study asks important question race ethnicity constructed united state changed time race ethnicity continue shape united state contemporary issue story kim fall line chapter definition ethnic study interdisciplinary field study encompasses many subject area including history literature economics sociology anthropology political science emerged address content considered missing traditional curriculum encourage critical engagement field ethnic study seek empower student engage socially politically think critically world around important ethnic study course document experience people color order student construct develop complex understanding human experience afore mentioned sentence exactly lesson young oak kim applied ethnic study student develop respect cultural diversity see advantage inclusion assessment show evidence learned teacher choose one two assignment write paragraph sentence answering essential question using evidence source used b discussion group exercise student paired group two three group writes paragraph learned address essential question group chooses presenter read work aloud larger discussion held addressing thought topic assessment application action reflection see step material resource go broke national education center hanashi oral history archive young kim tape film date http usc korean american digital archive file young oak kim oral history segment segment http woo sung han translated edward chang unsung hero story young oak kim yok center korean american study page young oak kim short video published council korean american http quick fact sheet think write group share handout annotation chart quick fact sheet young oak kim young oak kim american war hero korean ancestry well great humanitarian activist thus life largely categorized legendary war hero dedicated public servant kim born los angeles second generation korean american fought europe world war ii u army officer rtc prominent japanese american unit became legendary war hero italy france country recognized service several high military decoration including highest one italy france kim also fought korea korean war became legendary war hero korea recognized service highest military decoration korea became first minority officer command battalion battlefield u military history following retirement colonel army american political commercial interest relentlessly pursued actively support cause kim avoided attempt chose devote life public service four five important organization southern californian korean american community founded developed kim dedicated leadership korean health education information research center koreatown youth culture center korean american coalition korean american museum kim also left mark within community serving chairman memorial foundation japaneseamerican wwii veteran organization vice chairman japanese american national museum kim life become catalyst progressive future relation center pacific asian family largest shelter southern california victim domestic violence also developed kim leadership summary kim public service activity concentrated minority woman orphan elderly youth underprivileged war hero public servant kim received numerous military decoration civilian medal award korea france italy source go broke national education center hanashi oral history archive veteran young kim unit infantry battalion oral history interview film date http young oak kim yok center korean american study uc riverside pamphlet website http g named woo sung han translated edward chang unsung hero story young oak kim yok center korean american study page think write group share essential question important study story individual like young oak kim ethnic study young oak kim story demonstrates racism permeated even military yet kim overcame racial divide lesson learn story come racism think one minute source detail answered essential question write one minute detail fact remember source address essential question one minute per person share thinking writing essential question using source provided ready share information partner provided teacher call group share five ten minute end class share information giving student chance present peer annotation chart symbol sample language support question sentence unclear confusing part understand meant author say agree agree author statement similar author also believe disagree disagree author statement author claim however disagree author main point one significant idea text key idea expressed one argument author make shocking statement part shocked read surprising explanation part made feel symbol sample language support connect section reminded connect author said reminds experience connects experience asian american pacific islander study sample lesson community struggle voice identity korean american leader dosan ahn chang ho grade level theme identity koreatown usa voice racism disciplinary area asian american pacific islander study ethnic study value principle alignment standard alignment hs content standard ca cc lesson purpose overview overview dosan ahn chang ho korean american leader korean patriot founded first american settlement united state early political korean independence activist fought right korean around world raised korean american voice identity early dosan also created korean labor bureau riverside ca help korean worker find better job working condition dosan also established several korean organization hope community would gain voice identity america lesson demonstrates struggle ethnic minority like korean american go early century today dosan ahn chang ho statue riverside ca commemorating work also korean national association building los angeles still standing serf reminder american community independence effort double museum interchange named dosan ahn chang ho memorial interchange marker diversity nation root future lesson us video book article illustrate korean american navigated multiethnic landscape california united state early dosan ahn chang ho help leadership key term concept korean american first koreatown usa identity ethnic voice multicultural multiethnic labor lesson objective student able better understand korean american experience multiethnic america story life korean lived pachappa camp first koreatown usa established dosan ahn chang ho write essay report video dosan ahn chang ho effort raise korean american voice identity organization civic activity labor management effort korean labor bureau student gain key skill develop structure essay writing skill learn use video presentation essential skill online learning platform essential question important study story ethnic minority like korean united state struggle voice identity korean american reveal america racial history lesson teacher tell student going learn korean american story dosan ahn chang ho effort raise voice identity small community read essential question aloud teacher present basic information dosan ahn chang ho early korean american community teacher asks student question korean american writes white board teacher lead read aloud quick fact sheet american community dosan ahn chang ho alternate choral reading teacher read one fact whole class read next fact teacher walk around room student teacher read fact quick fact sheet attached teacher asks essential question answered information presented go question answer teacher lead deeper discussion korean american experience focusing essential question teacher show clip video korean american early community early century note student think hardship immigrant endured looked labor shelter identity united state footstep korean american short documentary experience korean united state give concise overview korean came america film cover korean american community development identity early discus dosan pachappa camp documentary narrative show development korean american community within context race relation united state film end positive note overview korean american facing dealing racial divide time learning deal newfound identity http minute total show first minute second pachappa dosan ahn chang ho teacher show short video pachappa camp published university california riverside june student watch short video describing camp american community think korean american lived struggled developed identity voice early sentiment high http video think write group share exercise let student think question written board example struggle korean american faced early student think one minute silence write two three minute share written thought partner important thing point discussion korean american struggling voice identity homeland longer country colony japan early thus korean american faced double racism oppression japanese american whose sentiment high korean american must felt great deal frustration sadness loss homeland japan dosan ahn chang ho korean american leader worked independence korea established organization community like pachappa camp help raise voice identity people korean american learned embrace host country culture keep heritage culture pursuing independence activity ultimately korean american developed identity student read chapter page korean american concise history read excerpt student think must like korean american struggled freedom homeland facing racism united state page korean american concise history edward chang carol park student read chapter give annotation chart direct annotate read adding symbol next sentence corresponds thinking feeling text annotation sheet attached tell student ready answer question using evidence text b hold reflective class discussion according author chang lee happened korean american community early gain voice identity see page important thing point discussion racism discrimination issue day korean american asian american continue deal issue minority united state ii invisibility asian american pacific islander group regarding historic oppression racism marginalized discussed using lesson like korean american asian group iii minority community pillar strength place congregation learning story pachappa camp founded dosan ahn chang ho demonstrates minority story actually make fabric history iv implicit bias asian american docile passive small community care political leader documented historian must discussed show racism discrimination systemic making connection science framework chapter framework includes section page changed war era early population began shift grow chapter asks came united state end nineteenth beginning twentieth century come experience like arrived student learn korean american role changing demographic landscape california united state assessment show evidence learned teacher choose one two assignment write paragraph sentence answering essential question using evidence source used b discussion group exercise student paired group two three group writes paragraph learned address essential question group chooses presenter read work aloud larger discussion held addressing thought topic assessment application action reflection see step material resource chang edward park carol korean american concise history korea university press patterson wayne korean frontier america university hawaii press park root director footstep korean american youtube may http quick fact sheet think write group share handout annotation chart quick fact sheet korean american dosan ahn chang ho korean american population million today heart korean america resides los angeles koreatown flourish amid diverse demographic official korean immigration united state began january arrival korean hawaii early dosan ahn chang ho established first american settlement riverside ca known pachappa camp community thrived year community along korean labor bureau dwindled size hemet valley incident resulted defacto recognition korean japanese subject essentially giving korean american identity voice march korean american established willow korean aviation willow northern california established school considered origin korean air force today many korean american donated start school including kim first korean american millionaire dosan ahn chang ho died tortured japanese authority released seoul national university hospital korea march died martyr patriot korea october act opened door immigration united state korean emigrate america population korean grows april los angeles riot erupt koreatown burned looted business destroyed korean american left fend marginalized scapegoated medium moment history also considered birth korean american identity know today september korean american actor margaret cho sitcom allamerican girl premier abc first network sitcom feature predominantly asian american cast korean american day declared government david ryu became first korean america elected los angeles city council winter olympic game korean american chloe kim becomes youngest woman win olympic gold medal snowboarding game pyeongchang south korea source chang edward park carol korean american concise history riverside young oak kim center korean american study uc riverside choy korean america chicago nelson hall press kim tosan ahn profile prophetic patriot seoul korea tosan memorial foundation patterson wayne korean frontier america university hawaii press park root director footstep korean american youtube may http think write group share essential question see essential question page document think one minute source detail answered essential question write one minute detail fact remember source address essential question one minute per person share thinking writing essential question using source provided ready share information partner provided teacher call group share five ten minute end class share information giving student chance present peer annotation chart symbol sample language support question sentence unclear confusing part understand meant author say agree agree author statement similar author also believe disagree disagree author statement author claim however disagree author main point one significant idea text key idea expressed one argument author make shocking statement part shocked read surprising explanation part made feel symbol sample language support connect section reminded connect author said reminds experience connects experience
9-21-20 Friedman_embedded.txt,Second Field Review (Sept 2020)_embeddedText,alan friedman sent monday september ethnic study subject external discrimination bias please careful designing curriculum prevent discrimination bias politicized material affecting learning student respect difference elimination hateful ideology must emphasis important teaching sincerely alan friedman sent ipad
9-27-20 Pollack _embedded.txt,Second Field Review (Sept 2020)_embeddedText,aliza pollack sent sunday september pm ethnic study subject external ethnic study curriculum may concern name aliza pollack live los angeles kid currently middle school lausd system strongly believe power intersectionality requires exploration across people history jewish person honor learn asianamericans ca african american history others provides greater understanding empathy group likewise think paramount ethnic study curriculum nuanced approach jewish american experience jewish history lack knowledge lead seeing others le human history le nuanced see resurgence globally u story complexity need told share story see commonality across group end request register aid perpetuating inclusive representation jew looking leadership accept pledge following include broad jewish american experience teach ensure denigrating content jew israel including support boycott divestment sanction movement excluded include sample lesson reflecting diversity jewish american recommit transparency predetermined process writing esmc one free free thank sincerely aliza pollack
9-30-20 Platt_embedded.txt,Second Field Review (Sept 2020)_embeddedText,genevieve platt sent wednesday september pm ethnic study ethnicstudies email redacted subject external modification esmc member ca dept education iqc since last year jewish public affair committee jpac advocating removal antisemitic theme california draft ethnic study model curriculum esmc jpac coalition includes local jcrc support member jewish institution across california respectfully strongly requesting accept pledge following four request related esmc inclusion meaningful definition antisemitism return derogatory language jew israeli israel guardrail place keep language classroom future addition sample lesson reflecting diversity jewish american including jewish american middle east north africa jew color commit complete transparency developing curriculum issue extremely important family community parent survivor nazi holocaust jewish people europe genocide began written word word derogatory demeaning devolved word image protrayed jewish woman men child subhuman nothing slave even animal could exterminated language used education powerful elevate bring people together become slippery slope denigrate plant seed hatred racism type please use power hold guide educate mold next generation careful consideration request listed thank serious consideration genevieve platt clinical psychologist nurse practitioner
9-30-20 Dancer-Wysocki_embedded.txt,Second Field Review (Sept 2020)_embeddedText,gayle sent wednesday september pm ethnic study ethnicstudies subject external spreading hatred via public school view appendix new text book spread sort hatred guessing want avoid around creates vicious cycle racisism hate absolutely nothing end need remove odious vile part new text book continuing teach young mind hatred sincerely gayle
9-17-20 Revivo_embedded.txt,Second Field Review (Sept 2020)_embeddedText,kayla revivo sent thursday september pm ethnic study ethnicstudies subject external ethnic curriculum excluding jewish student hello student university buffalo truly scared future hope understand possibility hate affect already endangered jewish community please understand excluding jewish voice people trying make world better place please pas new curriculum absolutely spread hate unaware time educate thank revivo student school public health health profession
9-30-20 Ochi_embedded.txt,Second Field Review (Sept 2020)_embeddedText,kay ochi sent wednesday september pm ethnic study ethnicstudies cc email redacted subject external important include japanese american history dear retired secondary teacher concerned japanese american urge include japanese american history ethnic study curriculum discrimination asian immigrant led racist legislation wartime incarceration upwards men woman child japanese ancestry critical event country history likewise grassroots movement redress reparation led primarily japanese american supported diverse religious racial community hold issue lesson tremendously important today political environment government commission wartime relocation internment civilian cwric concluded wartime incarceration japanese american based wartime hysteria race prejudice failure political leadership spurred redress movement ultimately presidential apology monetary restitution former victim government racist policy executive order lesson japanese american wartime incarceration community color country important please let lesson lost important arena ethnic study please contact question sincerely kay ochi
9-30-20 Henkin_embedded.txt,Second Field Review (Sept 2020)_embeddedText,sherri leah henkin sent wednesday september pm ethnic study ethnicstudies subject external public comment proposed model ethnic curriculum honorable tony thurmond endorse full position agudath israel california regarding reason reject deeply flawed curriculum particularly concerned unit teach jewish american purportedly enjoy special privilege passing white person personally experienced treatment educational setting know insulated white moreover premise unit ignores jewish diversity darker skinned jew ethiopia yemen feel like irish american added unit cover promoting offensive material designed encourage hatred jew also disturbed potential promote hatred reverse racism treating white culture monolith ignoring diversity view experience among share lighter complexion came america many land although curriculum designed promote knowledge four ethnic identity given favored nation status comment ethnicity seem fall outside artificial line irish jew arab example arab purportedly asian definition jewish people originated ancient levant mesopotamian region asian well view jewish ethnicity originating year slavery egypt assembly foot mount sinai upon gaining freedom jew african write curriculum u without input participation jewish expert interfaith relation please add representative agudath israel california simon wiesenthal center committee deliberation urge honor california department education state superintendent commitment removing language content perceived proposed curriculum thank inviting considering comment public including mine sincerely sherri henkin
